Order_ID,Customer_ID,Order_Date,Region,City,Sales_Channel,Customer_Segment,Age,Category,Subcategory,Quantity,Unit_Price,Total_Sales,Cost,Profit,Payment_Method,Satisfaction,Delivery_Date
ORD-2672-000651,CUST_00616,2024-08-31,North,Jaipur,Marketplace,Small Business,36.0,Grocery,Snacks,6.0,212.59,1275.54,1009.09,266.43,Debit Card,2.7,2024-09-04
ORD-4924-002903,CUST_01044,2025-02-25,North,Chandigarh,Marketplace,Small Business,46.0,Electronics,Laptops,5.0,21932.9,109664.5,67461.68,42202.84,Credit Card,4.7,2025-02-28
ORD-4280-002259,CUST_01030,2024-12-30,South,Chennai,Store,Consumer,26.0,Grocery,Beverages,1.0,,1171.61,781.9,389.71,UPI,3.3,2025-01-03
ORD-9618-007597,CUST_00863,2023-09-26,South,Hyderabad,,Small Business,25.0,Clothing,Women,3.0,2206.79,6620.37,3986.89,2633.49,Credit Card,2.9,2023-09-30
ORD-5543-003522,CUST_00759,2024-01-05,East,Kolkata,Online,Small Business,46.0,Clothing,Kids,4.0,4071.83,16287.32,9301.67,6985.67,Cash,4.5,2024-01-08
ORD-4752-002731,CUST_01107,2024-11-10,West,Pune,Online,Consumer,35.0,Home Appliances,Cleaning,5.0,30565.35,152826.75,109061.13,28482.93,Credit Card,4.0,2024-11-15
ORD-11532-009511,CUST_01160,2025-06-29,East,Kolkata,Online,Consumer,30.0,Electronics,Phones,1.0,75466.06,75466.06,61752.04,9940.71,Debit Card,4.6,2025-07-02
ORD-6500-004479,CUST_01178,2024-04-13,East,Guwahati,Store,Consumer,48.0,Furniture,Desks,4.0,11521.69,46086.76,24847.84,16630.25,Debit Card,3.9,2024-04-16
ORD-3618-001597,CUST_00093,2023-06-17,South,Chennai,Marketplace,Consumer,22.0,Electronics,Phones,3.0,13599.01,40797.03,27509.39,9207.94,Debit Card,3.7,2023-06-21
ORD-9276-007255,CUST_00143,2023-10-31,South,Bengaluru,Phone,Corporate,56.0,Furniture,Tables,6.0,18354.39,110126.34,58568.64,35038.75,Debit Card,4.1,2023-11-05
ORD-4606-002585,CUST_00645,2023-12-09,WEST,Guwahati,Online,Consumer,21.0,Home Appliances,Cleaning,2.0,18184.31,36368.62,20561.96,15806.67,Credit Card,4.2,2023-12-12
ORD-8776-006755,CUST_00776,2023-08-14,North,Delhi,Online,Consumer,39.0,Grocery,Snacks,4.0,2368.73,9474.92,8077.81,1397.1,Net Banking,2.2,2023-08-18
ORD-5218-003197,CUST_00500,2024-01-03,Central,Bhopal,Online,Consumer,27.0,Electronics,Accessories,6.0,45895.01,275370.06,136496.9,111336.16,,3.6,2024-01-05
ORD-8236-006215,CUST_00698,2022-01-28,West,Mumbai,Marketplace,Consumer,7.0,Beauty,Cosmetics,5.0,7600.92,38004.6,26441.63,9662.73,Net Banking,2.5,2022-02-01
ORD-7349-005328,CUST_00112,2022-12-28,North,Delhi,Marketplace,Small Business,42.0,Office Supplies,Paper,0.0,1643.67,0.0,2314.82,1876.52,UPI,3.0,2023-01-01
ORD-10836-008815,CUST_00123,2024-08-22,West,Pune,Store,Small Business,20.0,Office Supplies,Organizers,10.0,2411.28,24112.8,17720.1,3981.46,Wallet,1.8,2024-08-25
ORD-7544-005523,CUST_01170,2023-12-20,West,Pune,Marketplace,Consumer,36.0,Office Supplies,Binders,2.0,593.41,1186.82,598.1,588.72,Credit Card,3.9,2023-12-22
ORD-3280-001259,CUST_00580,2024-08-31,North,Jaipur,Online,Consumer,40.0,Furniture,,1.0,23653.83,23653.83,12950.35,9520.8,Wallet,4.9,2024-09-02
ORD-7443-005422,CUST_00591,2022-07-24,South,Chennai,,Consumer,11.0,Clothing,Women,1.0,9549.79,9549.79,5175.45,4374.34,Credit Card,3.8,2022-07-29
ORD-3013-000992,CUST_00933,2025-03-03,West,Mumbai,Store,Consumer,51.0,Furniture,Desks,1.0,40218.71,40218.71,24986.2,15232.51,Credit Card,4.2,2025-03-10
ORD-5526-003505,CUST_00959,2022-09-02,Central,Indore,Store,Consumer,40.0,Office Supplies,Binders,4.0,575.91,2303.64,1583.03,720.62,Wallet,3.8,2022-09-05
ORD-2135-000114,CUST_00686,2023-05-02,Central,Indore,Marketplace,Corporate,50.0,Beauty,Haircare,1.0,4506.47,4506.47,3022.93,1483.53,Credit Card,3.8,2023-05-12
ORD-2941-000920,CUST_00025,2023-10-19,,Jaipur,Online,Consumer,38.0,Beauty,Personal Care,12.0,2458.87,29506.44,14884.06,14622.33,Debit Card,4.9,2023-10-20
ORD-4531-002510,CUST_00188,2022-05-27,Central,Indore,Online,Consumer,37.0,Beauty,Haircare,2.0,3325.82,6651.64,4666.9,987.0,Cash,3.2,2022-05-30
ORD-11531-009510,CUST_00614,2022-11-11,North,Jaipur,Store,Small Business,42.0,Electronics ,Pens,10.0,1337.52,13375.2,7486.77,4550.92,Cash,3.5,2022-11-14
ORD-2187-000166,CUST_00064,2025-01-05,Central,Bhopal,Online,Consumer,50.0,Electronics,Laptops,1.0,44934.08,44934.08,36718.08,5969.3,Credit Card,3.8,2025-01-10
ORD-7429-005408,CUST_00617,2024-07-14,East,Guwahati,Store,Corporate,29.0,Sports,Cycling,6.0,7230.85,43385.1,25918.17,15297.66,Credit Card,4.8,2024-07-16
ORD-6625-004604,CUST_01054,2023-06-22,South,Chennai,Online,Consumer,34.0,Sports,Cycling,1.0,20373.97,20373.97,11219.67,7116.9,Credit Card,3.0,2023-06-24
ORD-2971-000950,CUST_00920,2023-09-23,East,Bhubaneswar,Online,,25.0,Grocery,Beverages,12.0,2283.61,27403.32,16664.29,3888.2,UPI,3.3,2023-09-26
ORD-6616-004595,CUST_00707,2022-04-15,East,Kolkata,Online,Consumer,43.0,Furniture,Desks,2.0,14438.26,28876.52,20497.37,8379.14,Credit Card,4.4,2022-04-20
ORD-11702-009681,CUST_00429,2023-04-13,East,Kolkata,Store,Small Business,51.0,Office Supplies,Binders,4.0,1152.1,4608.4,3282.27,865.3,UPI,2.6,2023-04-17
ORD-5792-003771,CUST_00346,2023-09-29,East,Guwahati,Online,Small Business,23.0,Home Appliances,,1.0,39870.77,39870.77,31821.39,6055.85,,2.8,2023-10-04
ORD-4528-002507,CUST_01097,2024-09-03,Central,Indore,Online,Consumer,20.0,Electronics,Audio,1.0,63008.96,63008.96,29373.29,30485.22,Credit Card,5.0,2024-09-06
ORD-7129-005108,CUST_00480,2025-06-15,North,Jaipur,Store,Consumer,41.0,electronics,Skincare,6.0,379.21,2275.26,1487.77,787.46,UPI,4.1,2025-06-19
ORD-4872-002851,CUST_00551,2022-03-03,West,Pune,Marketplace,Consumer,32.0,Grocery,Packaged Food,1.0,340.68,340.68,210.72,95.89,Wallet,2.9,2022-03-06
ORD-8686-006665,CUST_00275,2024-02-11,Central,Indore,Online,Small Business,24.0,Electronics,Phones,2.0,19902.12,39804.24,26959.82,10854.22,UPI,4.7,2024-02-14
ORD-7530-005509,CUST_00210,2024-05-21,South,Hyderabad,Store,Corporate,45.0,Electronics,Laptops,4.0,81309.79,325239.16,174861.18,69068.19,Wallet,4.7,2024-05-24
ORD-9658-007637,CUST_00651,2023-10-29,South,Hyderabad,Online,Consumer,33.0,Electronics ,Snacks,4.0,529.85,2119.4,1244.22,451.29,Net Banking,3.0,2023-11-03
ORD-6468-004447,CUST_00916,2024-05-19,North,Chandigarh,Online,Consumer,37.0,Clothing,Men,2.0,4375.31,8750.62,6485.21,952.81,Debit Card,5.0,2024-05-26
ORD-6482-004461,CUST_00579,2025-01-07,South,Bengaluru,Online,Small Business,33.0,Office Supplies,Pens,1.0,666.89,666.89,516.25,83.95,Wallet,3.2,2025-01-11
ORD-9011-006990,CUST_00198,2023-02-23,North,Delhi,Marketplace,Consumer,33.0,Office Supplies,Organizers,5.0,584.48,2922.4,1706.97,1069.33,UPI,4.2,2023-02-26
ORD-4527-002506,CUST_00797,2024-10-11,North,Jaipur,Marketplace,,42.0,Beauty,Haircare,6.0,970.35,5822.1,2893.59,1473.0,UPI,3.5,2024-10-16
ORD-3136-001115,CUST_00666,2024-08-23,East,Guwahati,Store,Corporate,44.0,Home Appliances,Cleaning,1.0,1618.99,1618.99,1294.13,324.86,Wallet,4.4,2024-08-26
ORD-10518-008497,CUST_01063,2024-10-14,Central,Bhopal,Online,Consumer,32.0,Beauty,,3.0,6190.76,18572.28,10831.13,5883.93,UPI,4.2,2024-10-24
ORD-2320-000299,CUST_00383,2025-05-24,West,Ahmedabad,Online,Corporate,43.0,Sports,Outdoor,4.0,12668.67,50674.68,30749.8,19924.88,,3.9,2025-05-26
ORD-3697-001676,CUST_00942,2023-04-20,South,Bengaluru,Online,Small Business,27.0,Home Appliances,Cooling,1.0,7536.04,7536.04,4704.19,947.84,UPI,3.4,2023-04-22
ORD-5369-003348,CUST_00284,2023-06-14,South,Chennai,Online,Small Business,37.0,Electronics,Phones,1.0,81190.91,81190.91,66918.94,10212.43,Credit Card,2.9,2023-06-17
ORD-4757-002736,CUST_00908,2024-03-09,,Pune,Online,Consumer ,30.0,Clothing,Footwear,3.0,2415.44,7246.32,3771.01,3113.0,Net Banking,5.0,2024-03-11
ORD-10041-008020,CUST_00931,2022-10-02,Central,Indore,Online,Consumer,34.0,Beauty,Cosmetics,4.0,5755.01,23020.04,11862.53,7704.51,Credit Card,3.5,2022-10-16
ORD-7010-004989,CUST_00149,2023-12-15,West,Mumbai,Online,Corporate,24.0,Home Appliances,Cooling,2.0,11680.86,23361.72,15868.21,7493.51,Debit Card,4.8,2023-12-19
ORD-11122-009101,CUST_00261,2025-06-29,East,Bhubaneswar,Phone,Corporate,69.0,Sports,Fitness,4.0,22419.51,89678.04,49548.09,40129.96,Wallet,3.1,2025-07-02
ORD-11118-009097,CUST_00760,2024-01-15,South,Hyderabad,Marketplace,Consumer,41.0,Sports,Cycling,2.0,12863.61,25727.22,18932.85,6794.37,UPI,3.5,2024-01-16
ORD-6347-004326,CUST_00046,2023-04-14,Central,Nagpur,Online,Consumer,35.0,Electronics,Audio,1.0,85640.56,85640.56,40269.58,28242.87,Net Banking,3.4,2023-04-17
ORD-9739-007718,CUST_00512,2024-08-04,Central,Bhopal,Marketplace,Small Business,34.0,Furniture,Storage,2.0,40139.91,80279.82,49841.9,18395.96,Debit Card,4.2,2024-08-08
ORD-8095-006074,CUST_00787,2023-01-14,East,Bhubaneswar,Marketplace,Consumer,35.0,Furniture,Tables,6.0,26523.29,159139.74,68820.3,66448.48,Net Banking,3.9,2023-01-24
ORD-6572-004551,CUST_00865,2023-05-03,Central,Bhopal,Store,Consumer,38.0,Office Supplies,Paper,4.0,1430.16,5720.64,3447.36,2273.28,Debit Card,3.8,2023-05-08
ORD-10068-008047,CUST_00420,2024-05-05,West,Ahmedabad,Online,Consumer,40.0,Beauty,Skincare,12.0,7976.85,95722.2,47134.37,39015.58,Credit Card,3.7,2024-05-06
ORD-10069-008048,CUST_00900,2024-06-23,North,Chandigarh,Online,Corporate,28.0,Beauty,Personal Care,12.0,1782.06,21384.72,11819.37,5288.4,UPI,4.4,2024-06-25
ORD-4125-002104,CUST_01103,2024-04-25,West,Mumbai,Online,Consumer,52.0,Office Supplies,Paper,1.0,1527.34,1527.34,672.81,701.79,Wallet,4.4,
ORD-7358-005337,CUST_00384,2024-08-30,South,Chennai,Marketplace,Consumer,28.0,Clothing,Women,4.0,10068.04,40272.16,34271.43,6000.75,UPI,3.1,2024-09-06
ORD-9172-007151,CUST_01165,2022-12-29,West,Mumbai,Online,Consumer,49.0,Office Supplies,Paper,1.0,1317.79,1317.79,931.25,386.55,Credit Card,2.3,2023-01-12
ORD-11231-009210,CUST_00710,2023-09-27,East,Bhubaneswar,Online,Corporate,33.0,Home Appliances,Small Appliances,1.0,27712.95,27712.95,15581.11,5203.6,UPI,3.5,2023-09-29
ORD-9669-007648,CUST_00736,2024-02-14,South,Hyderabad,Store,Consumer,46.0,Grocery,Packaged Food,2.0,1374.79,2749.58,1882.8,591.82,UPI,4.7,2024-02-15
ORD-3859-001838,CUST_01170,2024-02-11,South ,Chennai,Online,Corporate,35.0,Electronics,Audio,1.0,46153.65,46153.65,26444.16,12786.44,Wallet,4.0,2024-02-15
ORD-10124-008103,CUST_00331,2024-07-09,South,Hyderabad,Marketplace,CORPORATE,17.0,Office Supplies,Organizers,1.0,973.91,973.91,563.29,410.62,UPI,2.8,2024-07-13
ORD-10438-008417,CUST_00515,2024-11-13,NORTH ,Pune,Store,Consumer,35.0,Home Appliances,Kitchen,3.0,1827.31,5481.93,3094.43,1291.11,Net Banking,3.1,2024-11-20
ORD-11582-009561,CUST_00784,2025-06-04,Central,Nagpur,Store,Small Business,27.0,Beauty,Haircare,2.0,7578.68,15157.36,11872.73,3284.64,Debit Card,4.4,2025-06-08
ORD-2629-000608,CUST_00870,2024-09-01,South,Bengaluru,Store,Consumer,40.0,Grocery,Packaged Food,1.0,1079.69,1079.69,596.34,483.35,Cash ,3.8,2024-09-04
ORD-8223-006202,CUST_00727,2023-06-07,South,Chennai,Store,Corporate,37.0,Office supplies,Desks,2.0,25350.12,50700.24,27655.26,17974.96,UPI,2.7,2023-06-12
ORD-3115-001094,CUST_01165,2024-01-24,East,Kolkata,Online,corporate ,40.0,Office Supplies,Paper,2.0,2084.6,4169.2,3598.41,570.78,Net Banking,5.0,2024-01-28
ORD-9436-007415,CUST_00990,2022-07-07,East,Kolkata,Store,Consumer,35.0,,Men,2.0,11766.03,23532.06,19485.86,4046.2,UPI,4.8,2022-07-12
ORD-8522-006501,CUST_00415,2022-01-28,South,,Store,Consumer,43.0,Home Appliances,Cooling,4.0,44953.86,179815.44,123196.35,20655.99,Credit Card,3.8,2022-02-01
ORD-11090-009069,CUST_00021,2024-08-31,North,Chandigarh,Marketplace,Consumer,39.0,Electronics,Accessories,3.0,83479.97,250439.91,187608.35,50309.56,Credit Card,4.2,2024-09-03
ORD-6509-004488,CUST_01018,2024-01-29,South,Chennai,Store,Corporate,41.0,Beauty,Skincare,2.0,6883.71,13767.42,9963.97,3803.45,Cash ,4.6,2024-02-12
ORD-2182-000161,CUST_00555,2024-11-09,South,Chennai,Marketplace,Consumer,24.0,Furniture,Desks,4.0,28981.49,115925.96,54998.68,55130.99,Debit Card,3.2,2024-11-16
ORD-2225-000204,CUST_00175,2022-05-16,Central,Nagpur,Online,Consumer,24.0,Grocery,Packaged Food,1.0,1624.62,1624.62,850.46,774.16,Net Banking,4.7,2022-05-19
ORD-10369-008348,CUST_00701,2025-05-14,North,Jaipur,Online,Corporate,53.0,Furniture,Desks,1.0,30081.42,30081.42,12975.57,8081.42,UPI,3.5,2025-05-18
ORD-10266-008245,CUST_00105,2025-02-02,South,Hyderabad,Online,Consumer,21.0,Home Appliances,Cooling,1.0,35495.76,35495.76,23176.61,12319.14,Credit Card,4.3,2025-02-16
ORD-6955-004934,CUST_00083,2022-10-07,East,Kolkata,Marketplace,Consumer,49.0,Grocery,Snacks,8.0,1718.86,13750.88,10103.0,1585.28,UPI,4.2,2022-10-10
ORD-4956-002935,CUST_01102,2025-06-23,West,Ahmedabad,Phone,Small Business,21.0,Office Supplies,Organizers,1.0,2469.05,2469.05,1306.95,1162.09,Wallet,4.1,2025-06-26
ORD-9537-007516,CUST_00700,2025-03-31,Central,,Store,Consumer,30.0,Home Appliances,Kitchen,2.0,30197.21,60394.42,31917.64,22437.34,UPI,4.1,2025-04-07
ORD-4457-002436,CUST_00044,2025-06-05,South,Bengaluru,Marketplace,Corporate,27.0,Furniture,Storage,4.0,2043.97,8175.88,3685.45,3264.04,Credit Card,3.3,2025-06-09
ORD-3252-001231,CUST_00232,2025-04-01,Central,Bhopal,Store,Small Business,30.0,Office Supplies,Organizers,2.0,2342.89,4685.78,3234.36,514.27,Net Banking,3.7,2025-04-05
ORD-10799-008778,CUST_00872,2023-03-09,South,Bengaluru,Online,Consumer,43.0,electronics,Desks,2.0,8566.51,17133.02,11572.73,3846.99,Debit Card,3.6,2023-03-16
ORD-5068-003047,CUST_00443,2024-05-24,East,Guwahati,Phone,Consumer,47.0,Office Supplies,Binders,5.0,1426.16,7130.8,5907.18,1223.61,Cash,2.7,2024-05-27
ORD-8274-006253,CUST_00674,2022-08-12,South,Bengaluru,Phone,Corporate,39.0,Beauty,Haircare,1.0,6648.46,6648.46,5365.24,1283.22,Credit Card,3.4,2022-08-16
ORD-11691-009670,CUST_00960,2023-11-07,West,Pune,Store ,Small Business,27.0,Furniture,Chairs,10.0,16468.98,164689.8,102209.98,21307.41,Cash,4.5,2023-11-17
ORD-9884-007863,CUST_00476,2023-04-22,North,Chandigarh,Online,Consumer ,54.0,Sports,Cycling,2.0,7913.79,15827.58,6569.38,6092.67,net banking,3.4,2023-04-26
ORD-11297-009276,CUST_00627,2022-01-19,South,Chennai,Store,Small Business,40.0,Grocery,Beverages,5.0,2437.22,12186.1,9132.18,1835.3,Debit Card,3.9,2022-01-22
ORD-6273-004252,CUST_00016,2024-07-18,North,Delhi,Online,Consumer,35.0,Home Appliances,Cleaning,3.0,49488.99,148466.97,79538.17,31812.06,UPI,3.1,2024-07-25
ORD-7749-005728,CUST_00514,2022-07-16,North,Jaipur,Online,Consumer,44.0,Furniture,Chairs,3.0,20556.51,61669.53,30471.5,25031.08,Wallet,3.3,2022-07-26
ORD-5315-003294,CUST_00695,2022-12-01,East,Kolkata,Online,Consumer,54.0,Clothing,Kids,1.0,10224.65,10224.65,5815.06,3898.35,UPI,5.0,2022-12-03
ORD-6056-004035,CUST_01010,2022-04-23,North,Chandigarh,Marketplace,Consumer,24.0,Clothing,Kids,1.0,11938.5,11938.5,6726.76,4614.82,Credit Card,3.9,2022-04-25
ORD-4747-002726,CUST_01177,2022-02-26,South,Chennai, online,Consumer,35.0,Sports,Team Sports,3.0,23282.0,69846.0,32151.76,16740.45,UPI,4.0,2022-03-01
ORD-6312-004291,CUST_00150,2022-08-01,East,Guwahati,Online,Small Business,25.0,Home Appliances,,3.0,23163.4,69490.2,38333.42,24207.76,,3.1,2022-08-05
ORD-6356-004335,CUST_00033,2025-04-22,South,Hyderabad,Online,CORPORATE,29.0,Grocery,,,541.11,1947.99,1206.52,741.47,,3.9,2025-04-29
ORD-8114-006093,CUST_00181,2025-01-14,South,Chennai,Marketplace,Small Business,47.0,Sports,Outdoor,6.0,7937.87,47627.22,27785.97,19841.25,UPI,5.0,2025-01-18
ORD-5899-003878,CUST_00816,2023-11-11,Central,Nagpur,Online,Consumer,43.0,Office Supplies,Paper,1.0,2309.73,2309.73,1731.67,462.57,UPI,4.7,2023-11-12
ORD-8572-006551,CUST_00431,2023-10-24,South,Chennai,Phone,Consumer,30.0,Electronics,Audio,4.0,49135.05,196540.2,87567.58,89318.6,Credit Card,3.4,2023-10-26
ORD-6775-004754,CUST_01007,2025-04-24,East,Bhubaneswar,Online,Small Business,39.0,Beauty,Skincare,2.0,4660.43,9320.86,6198.43,1724.3,Cash,3.1,2025-04-27
ORD-6908-004887,CUST_00918,2024-05-24,South,Chennai,,Consumer,48.0,Clothing,Men,8.0,10878.31,87026.48,67991.35,10332.45,Credit Card,3.0,2024-05-26
ORD-2879-000858,CUST_00606,2023-11-18,East,Guwahati,Store,Consumer,28.0,Grocery,Packaged Food,1.0,353.64,353.64,300.29,53.35,Debit Card,3.0,2023-11-22
ORD-9637-007616,CUST_00499,2025-06-18,East,Bhubaneswar,Online,Consumer,43.0,Beauty,Personal Care,2.0,244.94,489.88,230.94,136.47,UPI,4.1,2025-06-20
ORD-10495-008474,CUST_00054,2022-07-29,North,Jaipur,Phone,Small Business,60.0,Clothing,Kids,3.0,3652.69,10958.07,6780.6,4177.48,Debit Card,3.4,2022-08-08
ORD-4583-002562,CUST_01060,2024-06-26,West,Ahmedabad,Online,Small Business,43.0,Home Appliances,Small Appliances,3.0,17240.44,51721.32,39027.63,7521.56,Credit Card,4.2,2024-06-29
ORD-5823-003802,CUST_00098,2024-05-10,Central,Bhopal,Online,Corporate,31.0,Electronics,Audio,1.0,62394.12,62394.12,48002.91,11271.5,UPI,4.4,2024-05-17
ORD-4662-002641,CUST_00505,2024-11-30,South,Chennai,Online,Small Business,35.0,,Haircare,6.0,2750.6,16503.6,10521.25,3506.81,Debit Card,3.0,2024-12-04
ORD-7477-005456,CUST_01141,2023-10-28,South,Chennai,Marketplace,consumer,30.0,Home Appliances,Cooling,4.0,22102.48,88409.92,37431.95,37716.48,Debit Card,3.2,2023-11-02
ORD-7769-005748,CUST_01166,2024-08-03,Central,Indore,Online,Consumer,40.0,Grocery,Snacks,3.0,2280.04,6840.12,3062.18,2409.93,,4.1,2024-08-05
ORD-6512-004491,CUST_00387,2022-06-21,South,Bengaluru,Online,Consumer,39.0,Clothing,Men,2.0,8699.47,17398.94,11505.95,5892.99,Cash,3.9,2022-06-25
ORD-4369-002348,CUST_00845,2025-02-15,South,Bengaluru,Store,Corporate,49.0,Clothing,Women,4.0,4455.2,17820.8,10803.03,5235.69,Debit Card,3.9,2025-02-22
ORD-2671-000650,CUST_00117,2025-03-18,East,Guwahati,Phone,Consumer,51.0,Office Supplies,Paper,4.0,925.05,3700.2,1662.11,1668.09,UPI,2.9,2025-03-21
ORD-4803-002782,CUST_00358,2023-04-12,Central,Nagpur,Marketplace,Small Business,37.0,Office supplies,Packaged Food,5.0,2235.51,11177.55,7268.97,2790.84,Cash,2.8,2023-04-22
ORD-7827-005806,CUST_00875,2024-04-28,North,Delhi,Online,Small Business,18.0,Electronics,Phones,3.0,23561.63,70684.89,57487.31,13197.58,Credit Card,4.2,2024-05-01
ORD-10667-008646,CUST_00196,2024-02-10,East,Guwahati,Online,Small Business,41.0,Electronics,Phones,2.0,50400.4,100800.8,67829.35,17851.32,Debit Card,4.3,2024-02-12
ORD-10801-008780,CUST_01147,2022-11-03,South,Bengaluru,Online,Consumer,41.0,Clothing,Footwear,3.0,10218.22,30654.66,17603.67,11518.25,,3.2,2022-11-08
ORD-7294-005273,CUST_00055,2024-08-21,South,Chennai,Online,Consumer,13.0,Electronics,Laptops,4.0,12992.63,51970.52,26197.77,10181.59,Cash,2.5,2024-08-23
ORD-2637-000616,CUST_00379,2022-05-28,Central,Nagpur,Store,Consumer,45.0,Office Supplies,,4.0,1638.68,6554.72,2860.33,2711.18,Wallet,2.3,2022-05-30
ORD-10569-008548,CUST_00293,2023-09-25,South,Bengaluru,Marketplace,Consumer,41.0,Office Supplies,Paper,1.0,1893.66,1893.66,1100.48,509.13,Cash,3.9,2023-09-27
ORD-4597-002576,CUST_00575,2024-07-30,West,Ahmedabad,Marketplace,Consumer,55.0,Grocery,Beverages,3.0,1510.87,4532.61,1900.64,1725.44,UPI,2.9,2024-08-04
ORD-2075-000054,CUST_00105,2023-03-31,Central,Bhopal,Marketplace,Consumer,27.0,Home Appliances,Kitchen,1.0,7189.17,7189.17,4938.69,1891.03,UPI,3.7,2023-04-03
ORD-5362-003341,CUST_00014,2022-11-23,Central,Bhopal,Store,Small Business,34.0,Beauty,Skincare,3.0,5285.91,15857.73,10212.59,3266.49,Debit Card,3.0,2022-11-26
ORD-9245-007224,CUST_00356,2023-03-20,South,,Online,Corporate,34.0,Sports,Cycling,2.0,18293.5,36587.0,23599.34,7499.62,Wallet,3.2,2023-03-27
ORD-3727-001706,CUST_01189,2023-09-17,North,Jaipur,Online,Consumer,23.0,Furniture,Desks,4.0,32488.63,129954.52,106930.28,23024.23,Debit Card,3.2,2023-09-19
ORD-11186-009165,CUST_00177,2023-10-29,Central,Nagpur,Store,Corporate,23.0,Clothing,Footwear,2.0,9684.69,19369.38,13433.82,3998.61,UPI,5.0,2023-11-05
ORD-7632-005611,CUST_01181,2024-11-28,North,Delhi,Store,Small Business,42.0,,Small Appliances,5.0,31171.53,155857.65,60255.3,48845.05,Net Banking,3.0,2024-12-08
ORD-3515-001494,CUST_00181,2023-06-04,North,Chandigarh,Marketplace,Corporate,27.0,Furniture,Chairs,4.0,37077.52,148310.08,79013.51,69296.58,UPI,3.0,2023-06-07
ORD-5592-003571,CUST_00163,2023-03-05,South,Bengaluru,Online,Consumer,48.0,Beauty,,5.0,856.07,4280.35,3563.8,716.53,,3.9,2023-03-10
ORD-7807-005786,CUST_00849,2025-03-17,Central,Bhopal,Phone,Consumer,41.0,Furniture,Storage,3.0,19808.82,59426.46,33470.62,20013.19,Credit Card,4.3,2025-03-20
ORD-2825-000804,CUST_00985,2024-07-26,West,Mumbai,Marketplace,Consumer,21.0,Electronics,Accessories,3.0,54944.8,164834.4,132824.48,32009.91,,4.4,2024-07-30
ORD-6975-004954,CUST_00453,2022-01-14,West,Ahmedabad,Online,Consumer,30.0,Sports,Team Sports,1.0,17215.32,17215.32,7650.72,4400.0,Cash,3.8,2022-01-17
ORD-9140-007119,CUST_00475,2023-08-23,,Ahmedabad,Online,Corporate,42.0,Grocery,Packaged Food,3.0,576.11,1728.33,665.17,717.48,Wallet,2.7,2023-08-26
ORD-9911-007890,CUST_00725,2024-02-13,South,Chennai,Marketplace,Consumer,33.0,Electronics,Phones,1.0,42105.98,42105.98,26242.25,13758.43,Debit Card,4.6,2024-02-16
ORD-3012-000991,CUST_00667,2023-08-27,West,Ahmedabad,Online,Small Business,30.0,Office Supplies,Paper,1.0,1534.33,1534.33,844.15,383.31,Cash,4.7,2023-08-28
ORD-4796-002775,CUST_01094,2022-07-20,East,Kolkata,Store,Small Business,35.0,Grocery,Snacks,4.0,1460.21,5840.84,4654.03,1186.82,Wallet,3.8,2022-07-24
ORD-9686-007665,CUST_00934,2023-09-13,South,Chennai,Marketplace,Consumer,30.0,Beauty,Haircare,4.0,1295.28,5181.12,3288.39,1115.57,UPI,3.8,2023-09-18
ORD-8617-006596,CUST_00183,2024-08-17,north,Chennai,Marketplace,Consumer,31.0,Sports,,10.0,4105.26,41052.6,25630.89,15421.73,UPI,4.4,2024-08-20
ORD-5535-003514,CUST_01101,2023-11-27,Central,Bhopal,Online,Consumer,33.0,Electronics,Phones,3.0,8603.55,25810.65,16806.47,9004.17,Net Banking,5.0,2023-11-29
ORD-11785-009764,CUST_00280,2022-05-28,Central,Bhopal,e-commerce,Small Business,43.0,Clothing,Men,1.0,7862.33,7862.33,5885.35,1190.74,UPI,4.2,2022-05-31
ORD-10521-008500,CUST_00029,2022-05-18,South,Hyderabad,Marketplace,Consumer,24.0,Clothing,Men,2.0,2679.52,5359.04,4704.81,654.23,UPI,3.0,2022-05-21
ORD-2241-000220,CUST_00833,2023-11-03,Central,Bhopal,Online,Consumer,61.0,Furniture,Desks,1.0,38220.19,38220.19,22178.93,12219.24,Debit Card,3.3,2023-11-06
ORD-7962-005941,CUST_00811,2024-02-27,South,Hyderabad,Phone,Consumer,27.0,Grocery,Snacks,3.0,1432.48,4297.44,3704.45,592.98,Net Banking,4.1,2024-03-01
ORD-3310-001289,CUST_00528,2022-02-08,North,Chandigarh,Online,Consumer,12.0,Office Supplies,Organizers,4.0,372.74,1490.96,716.0,700.42,Credit Card,2.8,2022-02-11
ORD-5185-003164,CUST_01082,2023-03-18,East,Guwahati,Online,Corporate,66.0,Grocery,Packaged Food,12.0,176.21,2114.52,1131.78,771.26,Credit Card,4.3,2023-03-25
ORD-6700-004679,CUST_00594,2025-06-14,West,Ahmedabad,Online,Consumer,19.0,Electronics,Phones,5.0,36923.26,184616.3,104430.17,34032.07,Net Banking,3.5,2025-06-16
